"ID","MAT_mean","MAT_min","MAT_max","MAT_range","MAP_mean","MAP_min","MAP_max","MAP_range","srtm_mean","srtm_min","srtm_max","srtm_range","ISO3","NAME","ORIG_NAME","WDPAID","WDPA_PID"
693,19.2747688293457,19.2532234191895,19.296314239502,0.0430908203125,2989.07702636719,2942.79150390625,3035.36254882812,92.571044921875,1367.34718263304,1344,1407,63,"PAN","Laguna de Volcán","Laguna de Volcán",107321,"107321"
694,17.4163081870338,7.98877429962158,25.3094654083252,17.3206911087036,3301.85907005771,2144.84765625,4100.00146484375,1955.15380859375,1597.66030413957,122,3393,3271,"PAN","La Amistad","La Amistad",555705286,"555705286"
695,24.1645784654479,17.9970264434814,26.5485210418701,8.55149459838867,2639.35360795173,1925.04418945312,3897.4130859375,1972.36889648438,515.546667788953,-5,1789,1794,"PAN","Darién","Darién",236,"236"
696,26.2211143793498,25.5716361999512,26.6500053405762,1.078369140625,2482.13835630459,2260.00268554688,2853.1162109375,593.113525390625,112.864082395252,27,299,272,"PAN","Soberanía","Soberanía",238,"238"
697,13.4550764187273,8.42287731170654,18.2704601287842,9.84758281707764,2769.77093873541,2144.84765625,3646.43969726562,1501.59204101562,2286.83686954669,1454,3393,1939,"PAN","Volcán Barú","Volcán Barú",240,"240"
698,24.1937257197865,22.8975982666016,25.6257877349854,2.72818946838379,2563.45255962171,2098.22875976562,2862.04077148438,763.81201171875,594.859786268594,224,938,714,"PAN","Altos de Campana","Altos de Campana",241,"241"
699,24.909338908391,21.9712104797363,26.5537757873535,4.58256530761719,2886.86053100971,2235.71215820312,3409.9697265625,1174.25756835938,342.477780578706,26,972,946,"PAN","Chagres","Chagres",12684,"12684"
700,26.4824783519163,26.0543842315674,26.7936954498291,0.739311218261719,2381.8241484044,2221.068359375,2569.41235351562,348.343994140625,90.3539923376046,19,215,196,"PAN","Camino de Cruces","Camino de Cruces",40968,"40968"
701,23.3775493278381,18.4157085418701,26.099027633667,7.68331909179688,3193.42872271277,2530.57739257812,3506.13696289062,975.5595703125,657.311994933604,102,1652,1550,"PAN","General de División Omar Torrijos Herrera","General de División Omar Torrijos Herrera",99631,"99631"
702,22.245969125021,17.890739440918,25.2899608612061,7.39922142028809,3379.11406317744,2428.93334960938,3746.92944335938,1317.99609375,800.642059784367,126,1825,1699,"PAN","Santa Fe","Santa Fe",115110,"115110"
703,26.1355570384434,25.6385154724121,26.3666305541992,0.728115081787109,2497.34770856585,2355.76025390625,2639.6259765625,283.86572265625,139.763825507826,79,338,259,"PAN","Ribera Oeste del Lago Alajuela","Ribera Oeste del Lago Alajuela",555705302,"555705302"
704,25.8988536286932,22.5432300567627,26.8780479431152,4.33481788635254,2588.64607772035,1768.96032714844,3334.59399414062,1565.63366699219,164.374235794742,-4,835,839,"PAN","Narganá","Narganá",107334,"107334"
705,25.9317788926733,21.4162521362305,26.8344383239746,5.41818618774414,2272.72090299215,1929.41052246094,2941.90600585938,1012.49548339844,158.182289266586,10,1121,1111,"PAN","Alto Darién","Alto Darién",555705298,"555705298"
706,21.6572645204363,13.7799654006958,25.6420917510986,11.8621263504028,3236.08770727797,2559.54052734375,3991.7080078125,1432.16748046875,851.943251004073,38,2326,2288,"PAN","Palo Seco","Palo Seco",17185,"17185"
707,18.6556551446876,15.3498973846436,21.5324592590332,6.18256187438965,3401.09842593028,2747.01904296875,3731.921875,984.90283203125,1415.79643798349,817.441345214844,2200.3876953125,1382.94635009766,"PAN","Fortuna","Fortuna",303326,"303326"
708,23.9475318908691,22.3181705474854,25.6410350799561,3.3228645324707,2284.16562331627,2088.158203125,2477.10302734375,388.94482421875,498.785714734892,135,899,764,"PAN","El Montoso","El Montoso",12695,"12695"
709,22.6057111228385,18.9983558654785,24.7539863586426,5.75563049316406,2676.97454982851,2392.12817382812,2855.85717773438,463.72900390625,792.162017801146,321,1534,1213,"PAN","La Yeguada","La Yeguada",12698,"12698"
710,24.3835433843185,21.3116226196289,27.0902633666992,5.77864074707031,2266.12344734036,1865.11743164062,2659.17333984375,794.055908203125,461.28940983172,38.485725402832,1002,963.514274597168,"PAN","La Tronosa","La Tronosa",12699,"12699"
711,26.5530349774187,25.2114353179932,26.8628463745117,1.65141105651855,2448.72045043603,1873.21301269531,3067.25,1194.03698730469,56.0194496256128,2,424,422,"PAN","Chepigana","Chepigana",34877,"34877"
712,25.4460072517395,24.7305355072021,26.4136638641357,1.68312835693359,2170.35868530273,2021.71716308594,2458.765625,437.048461914062,268.405620527014,13,536,523,"PAN","Tonosí","Tonosí",107379,"107379"
713,23.596227645874,23.2287216186523,23.953182220459,0.724460601806641,2328.29235839844,2283.087890625,2396.08764648438,112.999755859375,715.370660929267,584.445739746094,840,255.554260253906,"PAN","Cerro Caraiguana","Cerro Caraiguana",107267,"107267"
714,26.9864510297775,26.7127532958984,27.1987648010254,0.486011505126953,2189.84156799316,2044.18530273438,2313.48291015625,269.297607421875,64.4706309756948,6.71379995346069,171,164.286200046539,"PAN","Cerrezuela","Cerrezuela",107268,"107268"
715,26.40816155691,25.2971134185791,27.0349197387695,1.73780632019043,2163.80861700149,1994.60009765625,2391.55249023438,396.952392578125,206.442220795977,36,585,549,"PAN","Cerro Guacamaya","Cerro Guacamaya",107271,"107271"
716,26.6602275848389,26.5987339019775,26.7662792205811,0.167545318603516,2503.12954101562,2297.93603515625,2711.85327148438,413.917236328125,49.2375900643003,20,72,52,"PAN","Lago Gatún","Lago Gatún",17184,"17184"
717,25.7993602752686,25.7993602752686,25.7993602752686,0,3200.93334960938,3200.93334960938,3200.93334960938,0,284.87627285474,105,491,386,"PAN","El Salto de Las Palmas","El Salto de Las Palmas",102257,"102257"
718,24.376033782959,24.033805847168,24.816427230835,0.782621383666992,2567.8259765625,2438.83178710938,2676.64868164062,237.81689453125,472.80515894999,312,644,332,"PAN","Los Pozos de Calobre","Los Pozos de Calobre",102256,"102256"
719,22.5849642753601,22.2812080383301,22.9325695037842,0.651361465454102,2575.5439453125,2482.53247070312,2712.32568359375,229.793212890625,869.935919964503,630.724792480469,1071,440.275207519531,"PAN","Cerro Gaital","Cerro Gaital",115116,"115116"
720,26.8442420959473,26.7875003814697,26.8830718994141,0.0955715179443359,2183.1005859375,2126.66772460938,2317.5,190.832275390625,32.8094348907471,8,49,41,"PAN","Punta Bruja y Dejal","Punta Bruja y Dejal",555705299,"555705299"
721,26.8460874557495,26.7682952880859,26.9238796234131,0.155584335327148,2290.07690429688,2197.27319335938,2382.88061523438,185.607421875,57.0559126377106,22,113,91,"PAN","Parque Natural Metropolitano","Parque Natural Metropolitano",12826,"12826"
722,26.8629116482205,26.843147277832,26.8876342773438,0.0444869995117188,2253.55390082465,2114.78369140625,2398.57348632812,283.789794921875,13.5988217414765,2,37.2419776916504,35.2419776916504,"PAN","Isla Galeta","Isla Galeta",115137,"115137"
723,25.7422212479431,23.8074550628662,26.4598808288574,2.65242576599121,3023.21859947013,2479.12475585938,3607.81201171875,1128.68725585938,191.303711097863,35,698.435852050781,663.435852050781,"PAN","Serranía del Bagre","Serranía del Bagre",107370,"107370"
724,26.3655360417764,24.6246585845947,26.9228591918945,2.2982006072998,2499.52372738255,2065.8427734375,2884.73876953125,818.89599609375,98.0200875408701,1,538,537,"PAN","Filo del Tallo-Canglón","Filo del Tallo-Canglón",555705288,"555705288"
725,24.9254299349489,21.9459590911865,26.1990871429443,4.25312805175781,2454.56867697387,1907.517578125,2738.7509765625,831.2333984375,356.062666687784,67,1061,994,"PAN","Majé","Majé",107326,"107326"
726,25.1082049430685,23.9512214660645,25.8959903717041,1.94476890563965,2634.64530695922,2329.42846679688,2923.76513671875,594.336669921875,297.217514794277,111.884750366211,671,559.115249633789,"PAN","Serranía de Darién","Serranía de Darién",107371,"107371"
727,27.2742110181738,26.9317150115967,27.6170635223389,0.685348510742188,2008.55113276729,1799.07165527344,2243.02563476562,443.953979492188,10.2040495582377,0,126,126,"PAN","Bahía de Chame","Bahía de Chame",107247,"107247"
728,26.2170755136412,24.9674644470215,26.6469478607178,1.67948341369629,2945.95763853846,2163.70239257812,3413.85546875,1250.15307617188,102.25074463239,0,439,439,"PAN","Donoso","Donoso",107292,"107292"
729,26.8297812671868,26.3758640289307,26.959135055542,0.583271026611328,2155.76451446864,1938.98864746094,2660.97509765625,721.986450195312,13.5140890639098,-6,66,72,"PAN","Sistemas de Humedales de Matusagaratí","Sistemas de Humedales de Matusagaratí",555705306,"555705306"
730,NA,NA,NA,NA,NA,NA,NA,NA,0.455060984225983,0,4.69280195236206,4.69280195236206,"PAN","Taboga-Urabá","Taboga-Urabá",12687,"12687"
731,27.3958721160889,27.3299808502197,27.46067237854,0.130691528320312,2161.18245849609,1911.95190429688,2295.755859375,383.803955078125,10.6518666214891,3,22,19,"PAN","Ciénaga El Mangle","Ciénaga El Mangle",17181,"17181"
732,27.3673773871528,27.3628082275391,27.3735008239746,0.0106925964355469,1992.75832790799,1917.99426269531,2152.01098632812,234.016723632812,2.80073208473395,0,6.70154666900635,6.70154666900635,"PAN","Ciénaga de Las Macanas","Ciénaga de Las Macanas",301969,"301969"
733,25.6249028665048,24.406925201416,26.3504848480225,1.94355964660645,2287.59847909433,2194.708984375,2409.60205078125,214.89306640625,239.66071344142,65.3224563598633,542,476.677543640137,"PAN","Tapagra","Tapagra",555705287,"555705287"
734,26.3625676764382,25.9406127929688,26.6940727233887,0.753459930419922,2432.88269551595,2128.27709960938,2675.91259765625,547.635498046875,70.9677698083407,5,216,211,"PAN","San Lorenzo","San Lorenzo",555705304,"555705304"
735,26.1130211315216,25.9269142150879,26.2449684143066,0.31805419921875,2951.04780788239,2749.13208007812,3189.07983398438,439.94775390625,19.2749388003417,-3,65,68,"PAN","Damani-Guariviara","Damani-Guariviara",107289,"107289"
736,25.2094063895089,24.9724502563477,25.5460262298584,0.573575973510742,1374.64897112165,1369.75219726562,1383.94470214844,14.1925048828125,255.814877510443,119,378,259,"MEX","Calakmul","Calakmul - Zona Núcleo",306780,"306780_A"
737,26.1875,26.1875,26.1875,0,1246,1246,1246,0,5.32676691211474,-1,9.23056888580322,10.2305688858032,"MEX","Santuario del Manatí, Bahía de Chetumal","Santuario del Manatí, Bahía de Chetumal",108043,"108043"
738,25.5704431533813,25.5700531005859,25.5708332061768,0.000780105590820312,1364.71905517578,1364.43811035156,1365,0.5618896484375,66.7537869308975,50,206.253845214844,156.253845214844,"MEX","N.C.P.E Santa Rosa","N.C.P.E Santa Rosa",555645432,"555645432"
739,NA,NA,NA,NA,NA,NA,NA,NA,76.4330012612868,64,188,124,"MEX","N.C.P.E. Lic. Manuel Crescencio Rejón","N.C.P.E. Lic. Manuel Crescencio Rejón",555645435,"555645435"
740,26.2106878564898,25.3979988098145,26.3902339935303,0.99223518371582,3718.6902797035,3436.16064453125,4488.05029296875,1051.8896484375,24.4757007908971,3,263,260,"CRI","Humedal Caribe Noreste","Humedal Caribe Noreste",145525,"145525"
741,27.2143080404827,27.102165222168,27.4618339538574,0.359668731689453,2455.96202632359,2247.48071289062,2674.50146484375,427.020751953125,5.75678965974445,2,16,14,"GTM","Refugio de Vida Silvestre Bocas del Polochic","Refugio de Vida Silvestre Bocas del Polochic",145530,"145530"
742,26.0572980622987,25.9338779449463,26.1504650115967,0.216587066650391,1738.84141020904,1571.70556640625,1854.49096679688,282.785400390625,9.84115155406205,2,31,29,"BLZ","Crooked Tree Wildlife Sanctuary","Crooked Tree Wildlife Sanctuary",555623708,"555623708"
743,25.5036855844351,25.3369808197021,25.6219329833984,0.284952163696289,3405.56086965708,3292.17309570312,3525.55517578125,233.382080078125,17.2441076392772,0,48,48,"BLZ","Sarstoon Temash National Park","Sarstoon Temash National Park",902744,"902744"
744,24.5722274834714,21.5460758209229,25.2470588684082,3.70098304748535,2029.97216001655,1483.84436035156,3071.44848632812,1587.60412597656,293.169113943901,103,972,869,"GTM","Parque Nacional Yaxhá-Nakum-Naranjo","Parque Nacional Yaxhá-Nakum-Naranjo",902858,"902858"
745,27.1764157853037,26.8230438232422,27.3925151824951,0.56947135925293,1852.85757273548,1771.39416503906,1997.96228027344,226.568115234375,21.6456360705442,0,224,224,"CRI","Palo Verde","Palo Verde",67863,"67863"
746,26.2642562866211,26.1196556091309,26.3562049865723,0.236549377441406,2883.88077528212,2772.994140625,2986.50610351562,213.511962890625,43.4683421466972,32,61,29,"CRI","Caño Negro","Caño Negro",67864,"67864"
747,27.3049875895182,27.2768783569336,27.3282070159912,0.0513286590576172,1693.68577067057,1673.83984375,1711.5263671875,37.6865234375,8.99685725307099,5,14.6316194534302,9.63161945343018,"CRI","Tamarindo","Tamarindo",67865,"67865"
748,26.9723230600357,26.8986129760742,27.0078620910645,0.109249114990234,2526.51802062988,2489.66723632812,2555.50439453125,65.837158203125,14.7218487126423,3,72,69,"HND","Parque Nacional Jeanette Kawas","Parque Nacional Jeanette Kawas",95337,"95337"
749,25.6225162109771,23.7541656494141,26.4885082244873,2.73434257507324,2419.75569133015,2194.73168945312,2768.66137695312,573.9296875,229.756067009824,4,696,692,"COL","Los Katios","Los Katios",142,"142"
750,NA,NA,NA,NA,NA,NA,NA,NA,159.263193292133,118,201,83,"COL","Montes de la Esperanza","Montes de la Esperanza",555636031,"555636031"
751,25.8744096755981,25.8591194152832,25.8896999359131,0.0305805206298828,1951.82641601562,1947.31115722656,1956.34167480469,9.030517578125,63.6670252482096,63.1590385437012,64,0.840961456298828,"COL","Tacarcuna","Tacarcuna",555636233,"555636233"
752,NA,NA,NA,NA,NA,NA,NA,NA,131.865459289551,76.8197326660156,226,149.180267333984,"COL","Amigos del Bosque","Amigos del Bosque",555636266,"555636266"
753,21.4757851736886,18.625,25.2041664123535,6.57916641235352,2365.91775948661,1965.50793457031,2820,854.492065429688,654.118119468348,44,1648,1604,"COL","Darien","Darien",100764,"100764"
754,25.3951015472412,24.9634628295898,25.9812698364258,1.01780700683594,3222.12371826172,3095.99633789062,3351.24731445312,255.2509765625,220.269575944352,25,334,309,"CRI","Lapa Rios Reserve","Lapa Rios Lapa Rios Conservation Easement #032-S-01",555593955,"555593955"
755,22.0768484995155,18.6648368835449,25.4029312133789,6.73809432983398,1310.013383671,1114.87133789062,1559.93432617188,445.06298828125,945.002296838101,151,1699,1548,"HND","Montaña de Botaderos Carlos Escaleras Mejía","Montaña de Botaderos Carlos Escaleras Mejía",555582981,"555582981"
756,25.1474504213075,19.6884231567383,27.5001926422119,7.81176948547363,1610.31082136824,1248.95336914062,2376.58862304688,1127.63525390625,401.786976451099,2.56921219825745,1639,1636.43078780174,"HND","Nombre de Dios","Nombre de Dios",555582992,"555582992"
757,19.1006902610364,14.5216054916382,23.073278427124,8.55167293548584,1264.1545713256,860.139404296875,1563.56628417969,703.426879882812,1424.83980778228,702,2295,1593,"HND","La Tigra","La Tigra",200,"200"
758,17.70245956888,14.2871990203857,21.1423015594482,6.8551025390625,1566.4709933534,1373.50170898438,1688.49047851562,314.98876953125,1562.03621600927,979,2353,1374,"HND","Montecristo Trifinio","Montecristo Trifinio",18804,"18804"
759,15.6346513518581,10.6184501647949,20.5921669006348,9.97371673583984,1537.94020325461,1327.11926269531,1687.50317382812,360.383911132812,1948.72667482091,986.073913574219,2787,1800.92608642578,"HND","Celaque","Celaque",18805,"18805"
760,21.560226084992,16.746129989624,24.8090362548828,8.06290626525879,1760.90782666144,1399.74768066406,2292.1396484375,892.391967773438,996.852644379239,354,1966,1612,"HND","Azul Meámbar","Azul Meámbar",18807,"18807"
761,20.438241190321,15.1945161819458,24.2271976470947,9.03268146514893,1566.37297980491,1160.96398925781,1808.57434082031,647.6103515625,1216.42409092003,476,2261,1785,"HND","Agalta","Agalta",18808,"18808"
762,18.3093637784322,13.9082622528076,23.0665245056152,9.15826225280762,1298.43644273546,1111.82897949219,1556.50134277344,444.67236328125,1503.59592345463,656,2343,1687,"HND","Montaña de Comayagua","Montaña de Comayagua",18809,"18809"
763,22.2294623842571,14.7167930603027,27.3414497375488,12.6246566772461,1380.77956854036,1086.69274902344,2529.27124023438,1442.57849121094,914.878510660556,10,2418,2408,"HND","Pico Bonito","Pico Bonito",18810,"18810"
764,16.5837659236648,14.3276529312134,20.9311370849609,6.60348415374756,1428.61610931876,1250.79455566406,1530.24731445312,279.452758789062,1863.58641856954,1078,2283,1205,"HND","Montaña de Yoro","Montaña de Yoro",18811,"18811"
765,19.8093182066797,15.6654767990112,24.4461612701416,8.78068447113037,1366.86502805898,1235.32629394531,1500.70349121094,265.377197265625,1297.57918121028,360,2222,1862,"HND","Pico Píjol","Pico Píjol",18812,"18812"
766,20.4095963594076,15.0521650314331,25.0111446380615,9.95897960662842,1810.19710973791,1626.22045898438,1916.36791992188,290.1474609375,1147.0379343975,169,2209,2040,"HND","Cerro Azul","Cerro Azul",18813,"18813"
767,20.8695503496656,15.3147039413452,24.9841403961182,9.66943645477295,1749.21632355335,1680.76892089844,1847.56823730469,166.79931640625,1060.45520615097,180.321716308594,2183,2002.67828369141,"HND","Cusuco","Cusuco",23306,"23306"
768,25.1277148966887,22.3440628051758,26.9738998413086,4.62983703613281,1480.23105418925,1282.1787109375,1963.11682128906,680.938110351562,406.639582361304,24,1144,1120,"HND","Capiro - Calentura","Capiro - Calentura",41011,"41011"
769,24.2405966826637,18.8789482116699,25.8697490692139,6.99080085754395,1923.41050286274,1597.31103515625,2319.42797851562,722.116943359375,467.162199927421,114,1663,1549,"HND","Patuca","Patuca",41013,"41013"
770,17.6114208591518,15.9898452758789,20.7216167449951,4.73177146911621,1623.89044827134,1532.18872070312,1668.51184082031,136.323120117188,1683.40547151211,926,2057,1131,"HND","Congolón, Piedra Parada y Coyocutena","Congolón, Piedra Parada y Coyocutena",62051,"62051"
771,17.3516985051772,12.0159502029419,23.743034362793,11.7270841598511,1590.97484059053,1506.00073242188,1952.6572265625,446.656494140625,1686.78971084644,418,2692,2274,"HND","Santa Bárbara","Santa Bárbara",102221,"102221"
772,23.6107238381209,19.5701885223389,25.7843914031982,6.21420288085938,1716.35829683407,1658.44458007812,1890.0771484375,231.632568359375,538.615838620147,34,1564,1530,"HND","Omoa","Omoa",555697537,"555697537"
773,23.1084266369159,21.4177627563477,24.9900131225586,3.57225036621094,1363.70430438702,1249.7275390625,1544.23254394531,294.505004882812,836.664595525805,380,1368,988,"HND","Boquerón","Boquerón",41037,"41037"
774,25.3146134995448,19.9988174438477,27.1065120697021,7.10769462585449,2632.74062738217,1668.30297851562,3150.34033203125,1482.03735351562,264.603843192139,0,1421,1421,"HND","Río Plátano","Río Plátano",41014,"41014"
775,25.1434174694816,21.7200393676758,26.1275787353516,4.40753936767578,2272.6395943097,1715.91467285156,2646.39111328125,930.476440429688,273.115895591147,49,1101,1052,"HND","Tawahka Asagni","Tawahka Asagni",41045,"41045"
776,23.9250507354736,23.9250507354736,23.9250507354736,0,1402.54675292969,1402.54675292969,1402.54675292969,0,597.369667145143,586,612.831909179688,26.8319091796875,"HND","Ruinas de Copán","Ruinas de Copán",3358,"3358"
777,16.4466380223189,15.3974599838257,18.6708717346191,3.27341175079346,1785.45529446744,1733.79382324219,1837.90966796875,104.115844726562,1810.28847327622,1387,2020,633,"HND","Sabanetas","Sabanetas",555582993,"555582993"
778,18.8644824028015,17.1341171264648,21.4482727050781,4.31415557861328,1397.39846038818,1237.66760253906,1515.57873535156,277.9111328125,1500.32542952932,985,1899,914,"HND","Yuscarán (Monserrat)","Yuscarán (Monserrat)",302119,"302119"
779,16.0363005719866,13.5804948806763,19.6252517700195,6.04475688934326,1602.82419015067,1446.84106445312,1690.46936035156,243.628295898438,1859.55977158015,1251.09777832031,2313,1061.90222167969,"HND","Güisayote","Güisayote",342379,"342379"
780,16.6770062582833,12.9629707336426,21.1255836486816,8.16261291503906,1571.25626743862,1414.62524414062,1674.91540527344,260.290161132812,1823.74254949911,996.311279296875,2682,1685.68872070312,"HND","El Pital","El Pital",18823,"18823"
781,15.6178754671352,13.3507299423218,18.38991355896,5.03918361663818,1566.24690979484,1430.6005859375,1653.66784667969,223.067260742188,1960.35039258518,1343,2441,1098,"HND","Volcán Pacayita","Volcán Pacayita",18825,"18825"
782,16.7899091757379,13.7442178726196,20.7280178070068,6.98379993438721,1581.31881978811,1415.63793945312,1677.52941894531,261.891479492188,1796.01609149561,1108,2341,1233,"HND","Opalaca","Opalaca",18826,"18826"
783,19.4341304779053,17.4477806091309,21.4098682403564,3.96208763122559,1377.9891068892,1248.064453125,1485.41271972656,237.348266601562,1483.96797238791,918.782043457031,2041,1122.21795654297,"HND","Misoco","Misoco",18827,"18827"
784,18.0461121339064,15.7774181365967,20.8564777374268,5.07905960083008,1423.32399182442,1255.9931640625,1551.91467285156,295.921508789062,1679.48924332006,1122,2159,1037,"HND","El Chile","El Chile",18828,"18828"
785,16.6515323359792,14.8172101974487,18.7886657714844,3.97145557403564,1445.9509545303,1262.96130371094,1557.5576171875,294.596313476562,1815.46294679011,1319,2225,906,"HND","Yerba Buena","Yerba Buena",18830,"18830"
786,16.7116357722181,14.2437000274658,21.3504867553711,7.10678672790527,1610.96515282164,1465.498046875,1706.68444824219,241.186401367188,1795.41972266138,905,2245,1340,"HND","Guajiquiro","Guajiquiro",18831,"18831"
787,16.4027094450153,13.5550851821899,19.6950454711914,6.13996028900146,1524.42890705046,1302.06481933594,1636.77380371094,334.708984375,1873.41795323401,1196,2368,1172,"HND","Montecillos","Montecillos",18832,"18832"
788,18.2026138305664,17.2485637664795,19.021053314209,1.77248954772949,1368.19999186198,1304.04370117188,1445.01489257812,140.97119140625,1603.29152842141,1338.00708007812,1931,592.992919921875,"HND","Cerro de Uyuca","Cerro de Uyuca",23307,"23307"
789,19.8604729154469,17.995719909668,23.4891223907471,5.4934024810791,1274.30334742723,1142.9326171875,1405.61730957031,262.684692382812,1201.3798897124,477,1642,1165,"HND","Montaña La Botija","Montaña La Botija",555582982,"555582982"
790,26.8294578552246,26.8097915649414,26.8482532501221,0.0384616851806641,1487.83481445313,1470.20788574219,1505.14050292969,34.9326171875,18.1286477887112,14,63,49,"HND","Laguna Ticamaya","Laguna Ticamaya",555582989,"555582989"
791,21.6453177009881,12.2088308334351,23.3489990234375,11.1401681900024,1898.08168413386,1430.83178710938,2262.57006835938,831.73828125,940.23212389766,635,2692,2057,"HND","Lago de Yojoa","Lago de Yojoa",2196,"2196"
792,24.0614310554836,22.9203758239746,25.7890968322754,2.86872100830078,1351.86803668478,1316.6552734375,1408.19299316406,91.5377197265625,578.799262991211,269,880,611,"HND","El Guanacaure","El Guanacaure",34629,"34629"
793,NA,NA,NA,NA,NA,NA,NA,NA,292.9503809611,244.994567871094,369,124.005432128906,"HND","Isla del Tigre","Isla del Tigre",41026,"41026"
794,18.4850416631627,14.6050567626953,22.5102367401123,7.90517997741699,1642.83843810576,1419.99304199219,1827.13037109375,407.137329101562,1518.34853017997,658,2189,1531,"HND","El Jilguero","El Jilguero",555582988,"555582988"
795,22.9995714426041,20.5041961669922,24.8869895935059,4.38279342651367,1158.43258953094,963.612487792969,1407.0380859375,443.425598144531,859.270770901417,477.198913574219,1471,993.801086425781,"HND","Danlí (Apagüiz)","Danlí (Apagüiz)",102234,"102234"
796,25.9343420175406,24.6846904754639,26.6183967590332,1.93370628356934,1221.08314396785,1101.2451171875,1304.37866210938,203.133544921875,304.385525204563,171.249786376953,778,606.750213623047,"HND","Colibrí Esmeralda Hondureño","Colibrí Esmeralda Hondureño",555582977,"555582977"
797,17.372092033835,15.6256952285767,18.9791698455811,3.35347461700439,1341.56660587086,1197.41235351562,1492.8271484375,295.414794921875,1698.75920787387,1290,2087,797,"HND","Corralitos","Corralitos",302118,"302118"
798,17.2003177504942,14.7458791732788,20.3839645385742,5.63808536529541,1566.56464431947,1439.24914550781,1658.60510253906,219.35595703125,1740.90398219857,1058,2345,1287,"HND","Erapuca","Erapuca",18841,"18841"
799,16.2551804327196,13.7943143844604,18.8603763580322,5.06606197357178,1597.48252740675,1511.65661621094,1665.94372558594,154.287109375,1880.52063514943,1274.57543945312,2286,1011.42456054688,"HND","Mixcure","Mixcure",18843,"18843"
800,17.3620754605845,15.1010074615479,20.6155624389648,5.51455497741699,1551.48699148078,1480.95642089844,1627.205078125,146.248657226562,1705.27593431887,962,2116,1154,"HND","Montaña Verde","Montaña Verde",18844,"18844"
801,21.524394801625,16.0386238098145,26.5711421966553,10.5325183868408,1257.68638551946,1050.12316894531,1861.59167480469,811.468505859375,1042.13102325125,86,2087,2001,"HND","Texiguat","Texiguat",18845,"18845"
802,20.0973913222093,16.8854160308838,22.5835113525391,5.69809532165527,1425.18862905649,1371.18469238281,1529.27648925781,158.091796875,1320.52592657,806,2029,1223,"HND","La Muralla","La Muralla",18847,"18847"
803,18.4515996846286,15.6988573074341,21.6005344390869,5.90167713165283,1524.63999430339,1395.45874023438,1633.07775878906,237.619018554688,1565.42741144111,892,2182,1290,"HND","Puca","Puca",23305,"23305"
804,18.5155405085138,17.5471878051758,19.8849544525146,2.33776664733887,1427.62317413979,1392.90991210938,1470.89025878906,77.9803466796875,1637.61700214616,1306,1893,587,"HND","El Armado","El Armado",23308,"23308"
805,27.3988304382715,27.3177146911621,27.4500694274902,0.132354736328125,2076.50598457532,1942.69750976562,2237,294.302490234375,5.14159035069772,0,15,15,"HND","Laguna de Guaimoreto","Laguna de Guaimoreto",36051,"36051"
806,23.9687755366734,20.2189846038818,26.4429302215576,6.22394561767578,1458.17998535156,1327.52319335938,1694.62805175781,367.104858398438,577.552466264435,55,1466,1411,"HND","Montaña de Mico Quemado y Las Guanchías","Montaña de Mico Quemado y Las Guanchías",555582991,"555582991"
807,22.4738875695787,17.5175094604492,26.1801719665527,8.66266250610352,1621.09399064522,1313.36596679688,1764.2255859375,450.859619140625,796.043138368694,59,1894.57604980469,1835.57604980469,"HND","San Pedro Sula, Cofradía y Naco (Merendón)","San Pedro Sula, Cofradía y Naco (Merendón)",555697536,"555697536"
808,23.0418758392334,22.9071407318115,23.2882213592529,0.381080627441406,1083.70361328125,1073.58850097656,1091.12976074219,17.541259765625,742.432951274671,718,796.799499511719,78.7994995117188,"HND","Los Hevideros","Los Hevideros",555635541,"555635541"
809,26.220760345459,26.0648097991943,26.3660259246826,0.301216125488281,1521.08187866211,1510.01477050781,1531.82043457031,21.8056640625,88.1894940462979,85,92,7,"HND","Hacienda Tara","Hacienda Tara",555635542,"555635542"
810,22.9445018768311,22.9445018768311,22.9445018768311,0,1288.48913574219,1288.48913574219,1288.48913574219,0,760.352562015892,703,834,131,"HND","El Censo","El Censo",555635543,"555635543"
811,17.3185306549072,17.0773391723633,17.7165546417236,0.639215469360352,1635.3578125,1616.99487304688,1648.58374023438,31.5888671875,1774.54608201981,1614,1903.88354492188,289.883544921875,"HND","Bella Vista","Bella Vista",555635544,"555635544"
812,23.2755889892578,23.2755889892578,23.2755889892578,0,1161.5966796875,1161.5966796875,1161.5966796875,0,716.700124233584,674.106506347656,739,64.8934936523438,"HND","La Picona","La Picona",555635545,"555635545"
813,26.8067207336426,26.8067207336426,26.8067207336426,0,1689.68225097656,1689.68225097656,1689.68225097656,0,86.9335913538334,26,241,215,"HND","El Carmen","El Carmen",555635546,"555635546"
814,23.1128492355347,23.000732421875,23.2249660491943,0.224233627319336,829.878356933594,820.305725097656,839.450988769531,19.145263671875,766.974389434279,678,876.436157226562,198.436157226562,"HND","Katias","Katias",555635547,"555635547"
815,23.7849731445312,23.7849731445312,23.7849731445312,0,1284.1845703125,1284.1845703125,1284.1845703125,0,635.497417249178,576,661.993713378906,85.9937133789062,"HND","El Jicaro","El Jicaro",555635548,"555635548"
816,24.6433944702148,24.0072402954102,25.2850093841553,1.27776908874512,1137.27950032552,1122.697265625,1166.28601074219,43.5887451171875,521.341338200356,397,743,346,"HND","Barranco Chele","Barranco Chele",555697541,"555697541"
