"ID","endID","crrdr_d","all_pa_area_sqkm","all_pa_pct_overlap","nPAs","LCP_length_km","nKBAs","biomass_mean","biomass_min","biomass_max","mean_m","min_m","max_m","range_m","nCountries","Countries","name","iso_a3","are_km2","endnode_elevrange_m","endnode_pct_protected","StartNode_areakm2","StartNode_elevrange_m"
"Manatee","H0216","CORR1255",37105.12206,61.89360364,15,305.8389152,5,72.26809217,10.05439663,107.0536194,374.5540512,5.658417702,2164,2158.341582,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,364.0218405,481
"Manatee","H0155","CORR1254",51907.60191,58.12590734,17,455.0130785,7,72.61599501,7.277805328,108.4373703,404.6343136,6,2039.329224,2033.329224,3,"BLZ, GTM, HND","Honduras","HND",38.5,895.7669678,100,364.0218405,481
"Humedal de Bahia de Panama","H0377","CORR1010",43943.55051,54.98494032,11,401.4252551,8,80.58151128,10.83435345,136.9958344,214.9872301,5,1607.741089,1602.741089,1,"PAN","Panama","PAN",10.9,419.1104736,0,371.3132251,243
"Humedal de Bahia de Panama","H0380","CORR1012",15888.45545,33.3763142,8,238.9873645,4,83.12335496,15.05066586,125.5924988,417.6487604,9,1539,1530,2,"COL, PAN","Panama","PAN",6.7,494,100,371.3132251,243
"Humedal de Bahia de Panama","H0386","CORR1011",21116.49289,44.42307964,6,239.2498595,3,89.93109948,20.03154945,171.4684753,195.6611524,4,1649,1645,2,"COL, PAN","Panama","PAN",6.7,463.1594238,57.95553502,371.3132251,243
"Humedal de Bahia de Panama","H0373","CORR1014",33123.71647,47.10685094,11,353.0160706,9,78.046812,10.83435345,136.9958344,230.5413227,5,1594.310791,1589.310791,1,"PAN","Panama","PAN",5.9,564,83.67962271,371.3132251,243
"Humedal de Bahia de Panama","H0380","CORR1007",15888.45606,33.37631317,8,238.9873645,4,83.12335496,15.05066586,125.5924988,417.6487604,9,1539,1530,2,"COL, PAN","Panama","PAN",6.7,494,100,371.3132251,243
"Humedal de Bahia de Panama","H0373","CORR1009",33123.71612,47.10685035,11,353.0160706,9,78.046812,10.83435345,136.9958344,230.5413227,5,1594.310791,1589.310791,1,"PAN","Panama","PAN",5.9,564,83.67962271,371.3132251,243
"Humedal de Bahia de Panama","H0382","CORR1013",19557.5122,38.14385047,7,257.4985869,4,84.09883192,15.05066586,125.5924988,478.8849026,9,1789,1780,2,"COL, PAN","Panama","PAN",22.6,469,99.56749186,371.3132251,243
"Humedal de Bahia de Panama","H0377","CORR1015",43943.55083,54.98494079,11,401.4252551,8,80.58151128,10.83435345,136.9958344,214.9872301,5,1607.741089,1602.741089,1,"PAN","Panama","PAN",10.9,419.1104736,0,371.3132251,243
"Humedal de Bahia de Panama","H0382","CORR1008",19557.51234,38.14384864,7,257.4985869,4,84.09883192,15.05066586,125.5924988,478.8849026,9,1789,1780,2,"COL, PAN","Panama","PAN",22.6,469,99.56749186,371.3132251,243
"Humedal de Bahia de Panama","H0386","CORR1006",21116.49122,44.42307542,6,239.2498595,3,89.93109948,20.03154945,171.4684753,195.6611524,4,1649,1645,2,"COL, PAN","Panama","PAN",6.7,463.1594238,57.95553502,371.3132251,243
"Santa Rosa","H0350","CORR0087",12549.71576,78.89286623,5,80.08248418,2,73.63742882,11.70009899,115.39711,724.887741,106,1881,1775,1,"CRI","Costa Rica","CRI",5,607,64.49062702,380.7159814,516.1494751
"Santa Rosa","H0349","CORR0086",9066.511341,90.32429097,4,50.39628771,2,70.73958133,30.70839691,93.12075043,592.0203055,106,1814,1708,1,"CRI","Costa Rica","CRI",15.9,513.31604,100,380.7159814,516.1494751
"Santa Rosa","H0351","CORR0088",22195.98168,70.22647966,10,159.250819,3,76.10565145,11.70009899,126.5728378,804.6323034,106,1881,1775,1,"CRI","Costa Rica","CRI",35.2,516.050415,96.60847685,380.7159814,516.1494751
"Santa Rosa","H0353","CORR0090",23626.00695,57.3797424,11,207.4244514,4,75.74159254,11.70009899,136.3749542,831.8007641,106,2215,2109,1,"CRI","Costa Rica","CRI",169.2,1491.418457,90.57193592,380.7159814,516.1494751
"Santa Rosa","H0352","CORR0089",24299.74147,72.0845684,10,169.8008109,3,77.21137744,11.70009899,126.5728378,858.5547443,106,1881,1775,1,"CRI","Costa Rica","CRI",29.3,624,97.67301636,380.7159814,516.1494751
"Corcovado","H0367","CORR0137",9583.984435,40.87188896,4,117.7294488,5,80.1113113,25.42093468,135.658493,352.9537312,3,1685,1682,1,"CRI","Costa Rica","CRI",7.5,819,0,398.8036316,534.0511475
"Corcovado","H0369","CORR0140",10710.9251,43.57767262,4,123.681368,5,96.92245097,35.89860535,145.7209167,613.2412621,6,1600,1594,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,398.8036316,534.0511475
"Corcovado","H0369","CORR0136",11152.88422,49.5395449,5,113.1980004,5,92.45393329,16.25071907,157.1987152,443.9138795,6,1902,1896,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,398.8036316,534.0511475
"Corcovado","H0369","CORR0138",9646.747701,39.14006961,6,123.7659277,6,80.10421697,25.42093468,135.658493,432.9979761,3,2370,2367,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,398.8036316,534.0511475
"Corcovado","H0368","CORR0139",9583.984435,43.26308509,4,111.2261384,5,83.05879608,25.42093468,142.6126404,354.6109249,3,1818,1815,1,"CRI","Costa Rica","CRI",8.4,463.8731689,0,398.8036316,534.0511475
"Serrania del Bagre","H0380","CORR2007",15080.49744,74.36393169,8,102.063632,2,94.9249884,51.4649353,164.6297913,221.7799693,8,1542,1534,2,"COL, PAN","Panama","PAN",6.7,494,100,420.1738813,491.0011597
"Serrania del Bagre","H0386","CORR2006",8118.190443,82.06406928,3,49.53575335,2,88.10770128,63.34021378,123.3472366,326.0557508,35,1628,1593,2,"COL, PAN","Panama","PAN",6.7,463.1594238,57.95553502,420.1738813,491.0011597
"Serrania del Bagre","H0382","CORR2008",16748.16722,76.31192104,8,110.5177124,2,96.70103479,51.4649353,164.6297913,268.5410616,8,1761.690674,1753.690674,1,"PAN","Panama","PAN",22.6,469,99.56749186,420.1738813,491.0011597
"Rio San Juan","H0354","CORR0948",15354.22165,66.92090465,9,115.1682841,4,86.33278681,10.75499916,131.1669769,391.3365818,13,2558,2545,2,"CRI, NIC","Costa Rica","CRI",173.4,1706.536377,99.62816566,431.9208789,270
"Rio San Juan","H0353","CORR0946",9702.790623,44.20571726,5,110.1619212,4,79.52172799,10.75499916,131.1669769,265.8948238,13,2066,2053,2,"CRI, NIC","Costa Rica","CRI",169.2,1491.418457,90.57193592,431.9208789,270
"Rio San Juan","H0355","CORR0949",17659.4984,67.51057454,9,131.2603266,4,84.57676038,10.75499916,150.5952454,327.1838362,13,1892,1879,2,"CRI, NIC","Costa Rica","CRI",228.7,2285,98.84571188,431.9208789,270
"Rio San Juan","H0355","CORR0950",20067.00655,70.24877974,9,143.3478718,4,85.08252689,10.75499916,159.2948761,434.5735887,13,2124,2111,2,"CRI, NIC","Costa Rica","CRI",228.7,2285,98.84571188,431.9208789,270
"Rio San Juan","H0353","CORR0947",9840.088043,44.40496012,7,111.2104349,4,82.62145752,10.75499916,138.1873322,272.8572611,13,1963,1950,2,"CRI, NIC","Costa Rica","CRI",169.2,1491.418457,90.57193592,431.9208789,270
"Rio Sarstun","H0135","CORR0631",13206.50567,60.15763801,5,111.8982311,3,66.92110846,7.277805328,107.2269897,368.1266413,3,2007,2004,2,"GTM, HND","Guatemala","GTM",36,911.2108154,99.97558008,432.8605271,363
"Rio Sarstun","H0220","CORR0635",9776.512773,41.06172671,11,121.6846037,3,78.57150547,18.87491226,126.2290726,465.4088822,3,1750,1747,1,"GTM","Guatemala","GTM",753.9,1763,11.93223978,432.8605271,363
"Rio Sarstun","H0216","CORR0634",14185.69086,55.41350086,6,130.5741087,3,62.84479587,10.05439663,97.90441132,538.0348375,3,2140.258057,2137.258057,2,"GTM, HND","Guatemala","GTM",15.1,824.4211426,100,432.8605271,363
"Rio Sarstun","H0216","CORR0633",13793.90523,54.72053006,6,128.5789227,3,62.61356531,10.05439663,97.90441132,518.2289135,3,2164,2161,2,"GTM, HND","Guatemala","GTM",15.1,824.4211426,100,432.8605271,363
"Rio Sarstun","H0176","CORR0632",6326.40588,32.49744506,7,99.45647288,3,77.82022845,18.87491226,126.2290726,290.4946747,3,1609,1606,1,"GTM","Guatemala","GTM",5,581,0,432.8605271,363
"Los Guatuzos","H0352","CORR0954",11477.12914,46.82474501,8,123.3646043,3,66.82416401,18.69069672,106.2555237,640.7988521,35,1783,1748,2,"CRI, NIC","Costa Rica","CRI",29.3,624,97.67301636,442.3117146,38
"Los Guatuzos","H0349","CORR0952",3614.414636,31.40733171,4,58.00330518,2,63.16555,18.69069672,99.8646698,420.2468564,35,1722,1687,2,"CRI, NIC","Costa Rica","CRI",15.9,513.31604,100,442.3117146,38
"Los Guatuzos","H0350","CORR0951",1660.454264,19.09914027,4,43.76242317,2,58.55799266,18.69069672,123.9149246,419.1898024,35,1865,1830,2,"CRI, NIC","Costa Rica","CRI",5,607,64.49062702,442.3117146,38
"Los Guatuzos","H0353","CORR0955",10803.85604,33.78732961,9,160.9882449,4,67.46049658,18.69069672,136.3749542,657.2273777,35,2215,2180,2,"CRI, NIC","Costa Rica","CRI",169.2,1491.418457,90.57193592,442.3117146,38
"Los Guatuzos","H0351","CORR0953",9373.369403,41.83221537,8,112.8146125,3,64.13568901,18.69069672,113.4832077,551.2382496,35,1592.847778,1557.847778,2,"CRI, NIC","Costa Rica","CRI",35.2,516.050415,96.60847685,442.3117146,38
"Refugio de Vida Silvestre Los Guatuzos","H0351","CORR0893",9373.369403,41.83221537,8,112.8146125,3,64.13568901,18.69069672,113.4832077,551.2382496,35,1592.847778,1557.847778,2,"CRI, NIC","Costa Rica","CRI",35.2,516.050415,96.60847685,442.3117146,38
"Refugio de Vida Silvestre Los Guatuzos","H0349","CORR0892",3614.414636,31.40733171,4,58.00330518,2,63.16555,18.69069672,99.8646698,420.2468564,35,1722,1687,2,"CRI, NIC","Costa Rica","CRI",15.9,513.31604,100,442.3117146,38
"Refugio de Vida Silvestre Los Guatuzos","H0350","CORR0891",1660.454264,19.09914027,4,43.76242317,2,58.55799266,18.69069672,123.9149246,419.1898024,35,1865,1830,2,"CRI, NIC","Costa Rica","CRI",5,607,64.49062702,442.3117146,38
"Refugio de Vida Silvestre Los Guatuzos","H0352","CORR0894",11477.12914,46.82474501,8,123.3646043,3,66.82416401,18.69069672,106.2555237,640.7988521,35,1783,1748,2,"CRI, NIC","Costa Rica","CRI",29.3,624,97.67301636,442.3117146,38
"Refugio de Vida Silvestre Los Guatuzos","H0353","CORR0895",10803.85604,33.78732961,9,160.9882449,4,67.46049658,18.69069672,136.3749542,657.2273777,35,2215,2180,2,"CRI, NIC","Costa Rica","CRI",169.2,1491.418457,90.57193592,442.3117146,38
"Sistemas Lacustre  Palustres y Riberino del Municipio de San Miguelito","H0352","CORR2089",19100.47881,51.245581,8,187.8858074,4,58.08592472,7.14572382,112.7116928,414.474845,31,1783,1752,2,"CRI, NIC","Costa Rica","CRI",29.3,624,97.67301636,452.490612,120
"Sistemas Lacustre  Palustres y Riberino del Municipio de San Miguelito","H0353","CORR2090",14285.62176,33.5574811,5,214.4551753,4,70.01166753,15.21246529,124.1648941,182.2299356,24.87878036,2066,2041.12122,2,"CRI, NIC","Nicaragua","NIC",169.2,1491.418457,90.57193592,452.490612,120
"Sistemas Lacustre  Palustres y Riberino del Municipio de San Miguelito","H0351","CORR2088",16996.71905,48.32913578,8,177.3358156,4,55.74347812,7.14572382,113.4832077,341.1888475,31,1592.847778,1561.847778,2,"CRI, NIC","Costa Rica","CRI",35.2,516.050415,96.60847685,452.490612,120
"Sistemas Lacustre  Palustres y Riberino del Municipio de San Miguelito","H0349","CORR2087",17215.94284,56.50959522,5,153.7428695,2,50.66274401,1.460000038,99.8646698,186.8230105,31,1722,1691,2,"CRI, NIC","Nicaragua","NIC",15.9,513.31604,100,452.490612,120
"Sistemas Lacustre  Palustres y Riberino del Municipio de San Miguelito","H0350","CORR2086",9648.117823,38.14717559,4,127.5698987,3,48.28417879,7.14572382,112.7116928,136.3961716,31,1590.408691,1559.408691,2,"CRI, NIC","Nicaragua","NIC",5,607,64.49062702,452.490612,120
"Tikal","H0124","CORR0076",33276.28939,45.99856278,8,370.5436336,5,70.10301731,11.39204884,114.5543442,546.1245211,118,1723,1605,2,"BLZ, GTM","Guatemala","GTM",9.2,440,0,575.3295812,233
"Tikal","H0134","CORR0078",33276.28939,44.67549727,8,381.5891697,5,70.60769676,11.39204884,119.3871307,575.0285688,118,1890,1772,2,"BLZ, GTM","Guatemala","GTM",39.4,616,1.170833796,575.3295812,233
"Tikal","H0176","CORR0079",37941.34931,60.38611473,10,321.5516509,5,72.68292105,11.39204884,126.2290726,398.9441938,3,1609,1606,2,"BLZ, GTM","Guatemala","GTM",5,581,0,575.3295812,233
"Tikal","H0145","CORR0077",35042.57606,53.67913478,9,334.0151549,5,69.31305377,11.39204884,103.5185013,478.4491682,118,2463,2345,2,"BLZ, GTM","Guatemala","GTM",5,547,62.35078751,575.3295812,233
"Tikal","H0148","CORR0080",33276.28939,46.85896893,8,363.6033202,5,69.30408945,11.39204884,120.0671234,536.4247622,118,1772.581177,1654.581177,2,"BLZ, GTM","Guatemala","GTM",5.9,435,0,575.3295812,233
"Golfo Dulce","H0369","CORR1349",7467.271761,38.24935864,3,97.93192869,5,84.10042104,18.08378601,153.5584717,463.2509519,3,2235,2232,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,587.485635,537.1477051
"Golfo Dulce","H0368","CORR1348",7467.271761,37.26911289,3,100.5938189,5,82.03342913,25.42093468,142.6126404,368.1840872,3,1818,1815,1,"CRI","Costa Rica","CRI",8.4,463.8731689,0,587.485635,537.1477051
"Golfo Dulce","H0369","CORR1346",9022.43405,44.29182654,4,102.4140347,5,92.41029996,16.25071907,157.1987152,465.5661397,6,1902,1896,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,587.485635,537.1477051
"Golfo Dulce","H0369","CORR1347",9916.092673,47.45173189,5,105.1571365,5,91.72105727,21.55429459,157.1987152,542.1944483,6,2148.537354,2142.537354,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,587.485635,537.1477051
"Golfo Dulce","H0369","CORR1350",8580.474824,38.31786592,3,112.7457563,5,97.65660933,35.89860535,145.7209167,644.1435699,6,1600,1594,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,587.485635,537.1477051
"Embalse Cerron Grande","H0330","CORR2152",1236.040418,8.814753331,1,71.64141297,2,49.07583419,11.76664448,102.8008881,968.1794223,237,2270,2033,2,"HND, SLV","El Salvador","SLV",69.5,1332,21.22236554,600.2249358,309.1582642
"Embalse Cerron Grande","H0327","CORR2151",1236.040418,9.502471656,1,66.47039475,2,45.69979634,11.76664448,98.10607147,838.1523874,237,1943,1706,2,"HND, SLV","El Salvador","SLV",6.7,733,0,600.2249358,309.1582642
"Embalse Cerron Grande","H0311","CORR2155",3477.55163,20.93717264,2,84.89278483,2,53.24766666,11.76664448,97.30795288,1077.924347,237,2274,2037,2,"HND, SLV","El Salvador","SLV",7.5,574,100,600.2249358,309.1582642
"Embalse Cerron Grande","H0315","CORR2153",2460.338542,15.77924155,2,79.68766538,2,51.02011813,11.76664448,97.30795288,1013.165499,237,2266,2029,2,"HND, SLV","El Salvador","SLV",6.7,309,100,600.2249358,309.1582642
"Embalse Cerron Grande","H0323","CORR2154",1236.040418,6.468068873,1,97.72936184,3,47.66391892,11.76664448,95.26246643,949.9153808,237,1831.537476,1594.537476,2,"HND, SLV","El Salvador","SLV",120.6,1066,70.81115661,600.2249358,309.1582642
"Punta Gorda","H0351","CORR0944",20448.5734,56.99494971,6,180.7038997,5,82.25296313,15.19386959,133.8780975,274.7856206,31.75693893,1600,1568.243061,2,"CRI, NIC","Costa Rica","CRI",35.2,516.050415,96.60847685,636.4429604,483.9957933
"Punta Gorda","H0350","CORR0942",15593.21278,42.71500554,6,183.892741,5,72.02405503,11.14462376,120.5258484,193.5603665,33,1590.408691,1557.408691,2,"CRI, NIC","Costa Rica","CRI",5,607,64.49062702,636.4429604,483.9957933
"Punta Gorda","H0353","CORR0943",25258.39392,70.42786602,8,180.7471998,5,97.16167465,15.21246529,138.1873322,190.6981865,23,1963,1940,2,"CRI, NIC","Nicaragua","NIC",169.2,1491.418457,90.57193592,636.4429604,483.9957933
"Punta Gorda","H0352","CORR0945",27890.73639,59.75204253,7,235.2453622,6,92.00384746,15.21246529,136.3749542,396.7324353,23,2215,2192,2,"CRI, NIC","Costa Rica","CRI",29.3,624,97.67301636,636.4429604,483.9957933
"Punta Gorda","H0353","CORR0941",25106.88818,70.44722332,6,179.622863,5,95.24478666,15.21246529,132.8674927,186.1447001,23,2066,2043,2,"CRI, NIC","Nicaragua","NIC",169.2,1491.418457,90.57193592,636.4429604,483.9957933
"Palo Seco","H0369","CORR1077",4173.849777,100,2,20.75069706,2,84.04580738,40.96613693,110.2333755,1050.392912,245,2494,2249,1,"PAN","Panama","PAN",4712.9,2632.327881,87.99852511,715.7077274,586.8676758
"Palo Seco","H0371","CORR1080",11437.54939,70.2602161,2,81.33579679,3,88.61618841,45.20026779,141.6307068,839.7076469,190,1656.646362,1466.646362,1,"PAN","Panama","PAN",121.5,1295,0,715.7077274,586.8676758
"Palo Seco","H0369","CORR1078",6731.541673,100,2,33.69338807,2,88.34202129,62.52222061,114.2405319,995.8286636,328,2103,1775,1,"PAN","Panama","PAN",4712.9,2632.327881,87.99852511,715.7077274,586.8676758
"Palo Seco","H0370","CORR1076",11534.21328,100,2,57.64593565,2,87.75552955,45.15162277,122.7457581,910.5899742,305.0024414,1719,1413.997559,1,"PAN","Panama","PAN",92.1,945,74.7244472,715.7077274,586.8676758
"Palo Seco","H0369","CORR1079",6726.893414,100,3,33.617565,3,90.21768246,65.79328918,118.1591873,1087.748794,328,2508,2180,1,"PAN","Panama","PAN",4712.9,2632.327881,87.99852511,715.7077274,586.8676758
"Reverendo Padre Jesus Hector Gallego Herrera","H0377","CORR0536",8636.147221,78.93213747,2,54.71754873,2,88.33284879,57.26406479,118.5659409,674.8601562,114,1607.741089,1493.741089,1,"PAN","Panama","PAN",10.9,419.1104736,0,719.3882438,611.3671265
"Reverendo Padre Jesus Hector Gallego Herrera","H0373","CORR0539",4503.609095,100,2,22.49890014,2,79.59138845,65.65563965,104.7901764,903.8479948,114,1745.965698,1631.965698,1,"PAN","Panama","PAN",5.9,564,83.67962271,719.3882438,611.3671265
"Reverendo Padre Jesus Hector Gallego Herrera","H0372","CORR0538",8636.147221,61.58118566,2,70.18618726,2,89.17865486,52.73415375,125.0291443,859.6978454,114,1813,1699,1,"PAN","Panama","PAN",5.9,459.3896484,0,719.3882438,611.3671265
"Reverendo Padre Jesus Hector Gallego Herrera","H0375","CORR0540",8636.147221,60.26227166,2,71.74213839,2,89.73016264,57.26406479,125.0291443,846.0631348,114,1719,1605,1,"PAN","Panama","PAN",5,391,0,719.3882438,611.3671265
"Reverendo Padre Jesus Hector Gallego Herrera","H0377","CORR0537",8636.147221,77.21759854,2,55.92040289,2,88.84404992,57.26406479,118.5659409,690.4905874,114,1617,1503,1,"PAN","Panama","PAN",10.9,419.1104736,0,719.3882438,611.3671265
"Los Katios","H0380","CORR0128",13216.00186,100,2,66.45738557,2,94.10666088,71.43260193,130.7215424,766.8057382,195,1526.999756,1331.999756,2,"COL, PAN","Panama","PAN",6.7,494,100,761.5394455,515.2037964
"Los Katios","H0382","CORR0126",9450.173197,100,2,47.41540179,2,92.22554687,71.43260193,124.1131516,709.4836478,195,1706,1511,2,"COL, PAN","Panama","PAN",22.6,469,99.56749186,761.5394455,515.2037964
"Los Katios","H0386","CORR0127",14262.59734,92.66839436,4,77.34588694,2,90.20469062,63.17125702,132.4580231,426.1578828,61,1673,1612,2,"COL, PAN","Panama","PAN",6.7,463.1594238,57.95553502,761.5394455,515.2037964
"Delta Estero Real","H0343","CORR0672",8080.271414,25.22091572,6,162.9237737,3,33.19520963,1.471689343,109.004158,544.4033509,2,1766,1764,2,"HND, NIC","Honduras","HND",9.2,464,93.54710759,763.2200789,197
"Delta Estero Real","H0345","CORR0673",16122.3807,42.63871162,8,192.1507592,5,43.18470731,1.471689343,119.293045,745.053231,2,2025,2023,2,"HND, NIC","Honduras","HND",62,784.59021,63.38902206,763.2200789,197
"Delta Estero Real","H0339","CORR0675",14779.54065,33.85242255,7,222.2409733,4,36.22885095,0.579999983,106.1598434,460.765449,1.307982206,2225,2223.692018,2,"HND, NIC","Honduras","HND",69.5,878,16.41297618,763.2200789,197
"Delta Estero Real","H0348","CORR0671",19160.58103,50.49535573,9,192.7317876,5,46.90467747,1.471689343,115.1384354,780.9924998,2,1643,1641,2,"HND, NIC","Nicaragua","NIC",5,232,100,763.2200789,197
"Delta Estero Real","H0340","CORR0674",17332.83998,38.66042985,7,228.4946065,3,29.62098655,0.579999983,105.2075729,389.65685,1.307982206,1757,1755.692018,2,"HND, NIC","Honduras","HND",5,431.7313232,0,763.2200789,197
"Barra del Colorado","H0355","CORR1390",12599.05136,57.04107238,3,111.070682,2,82.6733607,10.05584621,159.5898743,383.8987739,9,1993,1984,1,"CRI","Costa Rica","CRI",228.7,2285,98.84571188,786.3427265,221
"Barra del Colorado","H0355","CORR1388",11856.72572,57.64293258,5,103.2465102,2,76.49019708,18.37048912,121.581955,189.9807897,7,2124,2117,1,"CRI","Costa Rica","CRI",228.7,2285,98.84571188,786.3427265,221
"Barra del Colorado","H0354","CORR1386",13678.0945,68.8360944,4,99.97041486,2,83.51627158,20.18177795,126.1417389,426.7275259,9,2558,2549,1,"CRI","Costa Rica","CRI",173.4,1706.536377,99.62816566,786.3427265,221
"Barra del Colorado","H0353","CORR1387",12159.46358,61.09970186,6,100.1193667,2,80.98256172,20.18177795,126.1417389,345.9896691,9,1963,1954,1,"CRI","Costa Rica","CRI",169.2,1491.418457,90.57193592,786.3427265,221
"Barra del Colorado","H0355","CORR1389",11782.75534,55.39251032,3,106.9259694,2,79.73187966,10.05584621,150.5952454,317.2831869,9,1892,1883,1,"CRI","Costa Rica","CRI",228.7,2285,98.84571188,786.3427265,221
"Uaymil","H0125","CORR2356",79143.94136,49.76437364,24,810.2240162,11,69.54110171,0.74000001,108.4373703,323.5916495,0,2121,2121,4,"BLZ, GTM, HND, MEX","Belize","BLZ",20.1,1310.162292,100,891.4407596,20
"Uaymil","H0131","CORR2358",76343.50255,48.86393471,24,796.0405595,11,69.31622593,0.74000001,110.3909378,306.171825,0,2087,2087,4,"BLZ, GTM, HND, MEX","Belize","BLZ",9.2,975,100,891.4407596,20
"Uaymil","H0142","CORR2357",78440.59668,49.54121904,24,806.6441663,11,69.51102661,0.74000001,108.4373703,316.9284204,0,2087,2087,4,"BLZ, GTM, HND, MEX","Belize","BLZ",121.5,1244,100,891.4407596,20
"Uaymil","H0131","CORR2359",75916.73104,48.72387055,24,793.8872227,11,69.25913645,0.74000001,113.1534119,300.3629063,0,2087,2087,4,"BLZ, GTM, HND, MEX","Belize","BLZ",9.2,975,100,891.4407596,20
"Uaymil","H0135","CORR2360",52229.19449,45.48775254,20,585.5279921,8,68.55670047,0.74000001,107.26577,164.0615192,0,2007,2007,4,"BLZ, GTM, HND, MEX","Belize","BLZ",36,911.2108154,99.97558008,891.4407596,20
"Nargana","H0380","CORR1966",29266.18996,58.29080041,6,252.1012155,2,88.66285052,49.69990921,122.1692352,361.3311194,26,1539,1513,2,"COL, PAN","Panama","PAN",6.7,494,100,899.9012812,531.0553589
"Nargana","H0386","CORR1968",39714.87944,60.40673414,5,330.447852,2,88.15204565,49.69990921,141.220047,307.257314,16,1649,1633,2,"COL, PAN","Panama","PAN",6.7,463.1594238,57.95553502,899.9012812,531.0553589
"Nargana","H0373","CORR1969",41376.57368,72.19960851,9,287.480455,7,83.01179148,19.74095726,130.2148895,252.5101026,5,1594.310791,1589.310791,1,"PAN","Panama","PAN",5.9,564,83.67962271,899.9012812,531.0553589
"Nargana","H0382","CORR1967",32935.24648,61.13126049,5,270.6124378,2,89.29728605,49.69990921,119.2414932,424.6298164,26,1789,1763,2,"COL, PAN","Panama","PAN",22.6,469,99.56749186,899.9012812,531.0553589
"Nargana","H0377","CORR1970",52196.40816,78.00789667,9,335.8896395,6,85.25639698,19.74095726,119.6304703,231.7253212,5,1607.741089,1602.741089,1,"PAN","Panama","PAN",10.9,419.1104736,0,899.9012812,531.0553589
"Belize Maya Forest","H0145","CORR2298",23866.39296,35.15095147,8,346.770058,5,73.4836101,13.84011459,106.3274155,487.021122,40,2463,2423,2,"BLZ, GTM","Belize","BLZ",5,547,62.35078751,957.5856931,283
"Belize Maya Forest","H0176","CORR2297",26768.07978,40.89885483,9,334.306554,5,76.98059034,22.77655411,126.2290726,409.4035894,3,1609,1606,2,"BLZ, GTM","Belize","BLZ",5,581,0,957.5856931,283
"Belize Maya Forest","H0124","CORR2300",22100.10807,29.48358792,7,383.2985367,5,73.90117723,22.77655411,114.5543442,552.5720774,40,1723,1683,2,"BLZ, GTM","Belize","BLZ",9.2,440,0,957.5856931,283
"Belize Maya Forest","H0220","CORR2299",30218.18644,43.29788197,13,356.5346848,5,77.29697765,22.77655411,126.2290726,461.4480164,3,1750,1747,2,"BLZ, GTM","Belize","BLZ",753.9,1763,11.93223978,957.5856931,283
"Belize Maya Forest","H0135","CORR2296",34874.9023,51.0776834,14,348.3751601,6,74.02318514,7.277805328,107.2269897,287.6023684,6,2007,2001,3,"BLZ, GTM, HND","Belize","BLZ",36,911.2108154,99.97558008,957.5856931,283
"Rio Bravo Conservation   Management Area","H0216","CORR0774",42138.9391,56.88083568,15,378.0678612,6,75.67620889,10.05439663,107.8383789,326.8794331,5.658417702,2140.258057,2134.599639,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,1042.082227,237
"Rio Bravo Conservation   Management Area","H0216","CORR0773",41747.15399,56.65158877,15,376.0726751,6,75.66009976,10.05439663,107.8383789,318.7465665,5.658417702,2164,2158.341582,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,1042.082227,237
"Rio Bravo Conservation   Management Area","H0176","CORR0772",33066.12733,48.89934133,9,345.3992005,5,80.29875093,36.46680069,126.2290726,378.1145182,3,1609,1606,2,"BLZ, GTM","Belize","BLZ",5,581,0,1042.082227,237
"Rio Bravo Conservation   Management Area","H0135","CORR0771",41159.75532,58.43542573,14,359.3919835,6,77.37146787,7.277805328,107.8383789,261.3107973,6,2007,2001,3,"BLZ, GTM, HND","Belize","BLZ",36,911.2108154,99.97558008,1042.082227,237
"Rio Bravo Conservation   Management Area","H0149","CORR0775",54158.56489,53.80766197,17,513.1056782,8,74.6592841,7.277805328,107.8383789,329.0003751,6,1909,1903,3,"BLZ, GTM, HND","Belize","BLZ",5,563.2242432,100,1042.082227,237
"Chagres","H0373","CORR0206",25586.78326,63.19279148,8,202.8530509,6,78.22184985,19.74095726,130.2148895,231.5349593,5,1594.310791,1589.310791,1,"PAN","Panama","PAN",5.9,564,83.67962271,1076.473532,529.2943115
"Chagres","H0372","CORR0209",36697.24139,69.55695375,8,264.7410765,5,82.75592938,19.74095726,119.61866,222.2328822,5,1813,1808,1,"PAN","Panama","PAN",5.9,459.3896484,0,1076.473532,529.2943115
"Chagres","H0377","CORR0208",36406.61786,72.32707144,8,252.4650896,5,82.39588219,19.74095726,119.6304703,212.1067725,5,1617,1612,1,"PAN","Panama","PAN",10.9,419.1104736,0,1076.473532,529.2943115
